Função: add,"(3, 5)",,,,,,,,,,
1º For,,,2º For,,,,,,,,
i,"i<a",contador++,i,i<b,contador++,return,,,,,
0,"true",1,-,-,-,-,,,,,
1,"true",1,-,-,-,-,,,,,
2,"true",1,,,,-,,,,,
3,"false",stop,0,true,1,-,,,,,
-,"-",-,1,true,1,-,,,,,
-,"-",-,2,true,1,-,,,,,
-,"-",-,3,true,1,-,,,,,
-,"-",-,4,true,1,-,,,,,
-,"-",-,5,false,stop,8,,,,,
,,,,,,,,,,,
-------------,"------------",----------,------------,-----------,-----------,------------------,,,,,
Função: Multiply,"(4, 6)",,,,,,,,,,
i,"i<a",i++,multiplica (add para b),return,,,,,,,
0,"true",1,6 (+),-,,,,,,,
1,"true",1,6 (+),-,,,,,,,
2,"true",1,6 (+),-,,,,,,,
3,"true",1,6,-,,,,,,,
4,"false",stop,-,24,,,,,,,
,,,,,,,,,,,
-------------,"------------",----------,------------,-----------,-----------,------------------,,,,,
Função: Power,"(3, 4)",,,(4),,,,,,,
potencia = x,"n === 0",return 1,i,i < n -1,i++,potencia (3) = (x * x),return,,,,
3,"false",-,0,true,0,3 (*),-,,,,
,,,1,true,0+1,3 (*),-,,,,
,,,2,true,0+2,3 (*),-,,,,
,,,3,false,stop,-,81,,,,
,,,,,,,,,,,
-------------,"------------",----------,------------,-----------,-----------,------------------,------------------,,,,
Função Factorial,"(5)",,,,,,,,,,
i,"i <= x",i++,fatorial ( 1 * próximo),return,,,,,,,
1,"true",0,1,1,,,,,,,
2,"true",+1,1 * 2,2,,,,,,,
3,"true",+1,2 * 3,6,,,,,,,
4,"true",+1,6 * 4,24,,,,,,,
5,"true",+1,24 * 5,120,,,,,,,
6,"false",stop,-,-,,,,,,,
,,,,,,,,,,,
-------------,"------------",----------,------------,-----------,-----------,------------------,------------------,,,,
Função: Fibonacci,,termo = 7,,,,,,,,,
anterior,"proximo",termo === 1,return,termo === 2,return,i,i<= termo,aux = proximo,"proximo = add(anteror, proximo)",anterior =aux,return
0,"1",false,-,false,-,2,true,1,0+1,1,1
1,"1",-,-,-,-,3,true,1,1+1,1,1
1,"2",-,-,-,-,4,true,2,1+2,2,"1,2"
2,"3",-,-,-,-,5,true,3,2+3,3,"1,2,3"
3,"5",-,-,-,-,6,true,5,3+5,5,"1,2,3,5"
5,"8",-,-,-,-,7,true,8,5+8,8,"1,2,3,5,8"
8,"13",-,-,-,-,8,false,-,-,-,"1,2,3,5,8,13"
,,,,,,,,,,,
,,,,,,,,,,,
